,0,ladder,CD4T,hESC-H9,HEK293T,RNH2-KO-T3-8,RNH2-KO-T3-17
443,16232.294765130126,11557417.684751846,41783142.42264322,38179997.74274045,37512086.98985751,27690863.801289733,24775087.605389904
444,16209.839221110637,11601888.629907658,41721071.12105215,38299230.60982959,37680093.49012556,27989148.731355384,25031396.572111297
445,16187.41159217362,11722462.467787884,41644341.38662192,38273084.465731226,37716085.00564612,28263715.061291132,25159858.4482831
446,16165.011843617096,11700653.752094457,41634687.358965375,38113747.87779781,37692576.88694393,28388739.590880804,25253851.36426043
447,16142.639940782232,11583501.391925283,41702024.641168326,38056393.10237097,37658099.113052085,28455719.229885165,25358510.41010836
448,16120.29584905327,11093963.512725309,41897333.89405952,38109142.47783623,37702155.573789224,28664282.04655552,25302975.903432205
449,16097.97953385748,11071131.953527056,42006145.952790916,38059198.625583336,37784312.48445872,29015016.577144366,25463788.819906767
450,16075.69096066512,10856898.523133395,42120025.6242183,38047644.1310993,37866632.14939555,29323505.837703,25747416.715457674
451,16053.430094989373,10680368.78340469,42188122.13364027,38149356.82367295,37752920.808407106,29571045.946224317,26003768.411175393
452,16031.196902386288,10858253.924500672,42154450.94812665,38240965.76821598,37431447.719312884,29831590.101934556,26099454.89658645
453,16008.991348454736,10854103.40464338,41999154.96009413,38177745.34162297,37335813.64396307,29975146.507028475,26226970.63877289
454,15986.813398836344,10898018.380715294,41845787.85192206,38031492.70724856,37406762.22671917,30122150.30130397,26509540.927633222
455,15964.663019215466,11038361.456483098,41733333.20571016,37913267.11558336,37431262.03507637,30350237.642722797,26810459.185796335
456,15942.5401753191,11227304.5314723,41722944.6333959,37659739.11009804,37409119.41619305,30600670.430028953,27140380.53911856
457,15920.444832916866,11030382.908318207,41412005.27689866,37766563.47903543,37150550.23849223,30674275.096854676,27174515.96544647
458,15898.376957820921,10620096.697565708,41100130.63256025,37647279.86086679,37092057.63279632,30723088.470880594,27424426.606569387
459,15876.336515885927,10373315.75435453,40851004.677982114,37485916.353450365,37146306.27016732,30740762.639592085,27664359.902574107
460,15854.323473008993,10339220.972229714,40564322.85730771,37389260.49596086,37048888.81265522,30758432.793044426,27727595.05398655
461,15832.337795129628,10625542.762164854,40397131.713324934,37185160.7518784,37103099.96114477,30760444.638994966,27794509.278583817
462,15810.379448229673,10864009.51951452,40399124.4211101,37132162.27134166,37151864.03177381,30812572.07470294,27996696.938407313
463,15788.448398333265,10499239.991676953,40445388.68178877,37338304.2602775,37056625.575513095,30915023.99610974,28202959.381015506
464,15766.544611506775,10835692.886644924,40358519.268292956,37112100.97288127,36847303.75090458,31086873.429438606,28313462.236132417
465,15744.668053858753,10342859.948965568,40140431.02891508,36830037.4775138,36784588.97604404,31451192.230949935,28277810.781097934
466,15722.818691539895,9789954.551733587,40000815.15835209,36476098.23473313,36615911.94975304,31888980.961068295,28385051.341580402
467,15700.996490742953,9499939.26941574,39942476.89478677,36389810.89420333,36388194.670044355,32223749.89238971,28685913.572019048
468,15679.201417702727,9532760.52326376,39859104.58146645,36474688.62768036,36369027.64555836,32515134.350405827,28894328.431208316
469,15657.433438695982,9467441.53011602,39790333.613003485,36403882.76369126,36394445.71375681,32851594.78325471,28934499.19975523
470,15635.692520041404,9362583.737639906,39584508.22235862,36160871.65538356,36254806.081654,33062125.588255,29014286.885105375
471,15613.978628099554,9474092.410163144,39345663.34973845,35978048.40121672,36002650.66476335,33111278.729510464,29173466.842643153
472,15592.291729272805,8865929.694971105,39008816.02981808,35688547.013452254,36218250.68151626,33125541.81597252,29048170.307984557
473,15570.631790005304,9214055.681457577,38848290.15328764,35438023.35767379,36220873.07680242,33037916.14150829,28991082.785995316
474,15548.9987767829,9464235.001653912,38692252.12138063,35279842.900933884,36057454.28150927,33112572.250591174,28955481.976921752
475,15527.39265613312,9358559.199496085,38513171.92690256,35296969.10647762,35718849.53062932,33005415.67960722,29115266.369371537
476,15505.813394625093,9262490.412026519,38263302.261616796,35300744.52656786,35489264.84344099,32939461.634406008,29369722.602748886
477,15484.260958869505,9086687.18938748,38218612.54292935,35168239.05882534,35298530.283946395,33363054.93729787,29334349.112475224
478,15462.735315518545,9029720.532261131,38339721.25052637,35088801.50138047,35098716.15037522,33778153.474418804,29138835.63431016
479,15441.236431265876,9012415.580416935,38403175.725486614,35137655.755079724,34974774.14300936,33976059.92673994,29008268.724817026
480,15419.76427284655,8955155.229484953,38065743.143821314,35350208.85522512,34850426.12118299,34441272.42429134,28986676.179716505
481,15398.318807036969,8528208.97914998,37828324.42411813,35176496.15075823,34680217.54417846,35017171.123891026,29008789.54358612
482,15376.900000654845,7770035.071692798,37615468.55781742,35029136.53649706,34546456.83491616,35539813.60614083,29016288.466221705
483,15355.507820559134,7250084.812583028,37445007.36463122,34865143.8729562,34526214.02070542,35728132.1650624,29115296.519497294
484,15334.14223365,7380529.500283424,37355160.41301285,34719514.7892637,34445947.4005335,35461121.62460066,29210863.510751165
485,15312.803206868743,7792516.569119838,37397057.93097646,34754392.42109617,34205421.27160725,35160934.19459108,29156104.486549225
486,15291.490707197761,8004508.3143974785,37263529.97002095,34689227.40048662,34004214.640886426,34739909.812287934,29159972.07382625
487,15270.204701660503,8186865.859001031,36923282.42545885,34371918.21711041,33945621.814295284,34035239.58537767,29255849.7515778
488,15248.945157321406,8067179.834104994,36576921.00136425,34075363.29117727,33803615.00656909,33289536.66504794,29071722.35656633
489,15227.712041285857,7896652.492640133,36398080.59460214,33965338.39475281,33471556.66080059,32694687.728337422,29008875.622802686
490,15206.505320700122,7533493.265497147,36026875.52816749,33746148.59286255,33293854.3006922,32277405.482166823,28827485.7126153
491,15185.324962751325,7149053.555925758,35713473.19472548,33460917.99807905,33239467.973904762,32152684.800456014,28804750.234005503
492,15164.170934667374,6946065.860820552,35537617.1417043,33032999.612205654,33049290.592808604,32106011.35574744,28889425.779525172
493,15143.043203716908,7077618.657806746,35263621.23194542,32644799.610984206,32800750.05957575,32108252.279092833,28944584.265233416
494,15121.941737209268,7372235.36279241,34975940.59097715,32318368.027050428,32664276.467603035,32015383.707669307,28940356.979048513
495,15100.866502494428,7606561.158982286,34880539.81798356,32141613.56266063,32591094.69466274,31767922.390176266,28943514.183549725
496,15079.817466962952,7637574.130906017,34614607.88091121,31865567.882562164,32479940.828948222,31529575.878170114,29028656.52775337
497,15058.794598045934,7586964.912879297,34469247.9624181,31720534.900843482,32374229.77702667,31432050.750193343,28878764.009107567
498,15037.797863214964,7393034.23684685,34398417.57605828,31641053.221345175,32241986.480798062,31192458.782002978,28836830.57584783
499,15016.827229982067,7311194.066485689,34399840.12382948,31506207.856854588,32007361.95288219,31014859.64273983,29008144.767687693
500,14995.882665899659,7557265.632953108,34398613.56254967,31197165.78820724,31707850.087678414,31001984.458364855,29146143.21387909
501,14974.964138560481,7537015.040106488,34355773.2615705,30956256.23582722,31498001.783836853,31081702.26402004,29123029.455463614
502,14954.071615597568,7300742.071356121,34268544.34992323,30841850.06847061,31284586.7360894,31098609.08293684,29096040.594169226
503,14933.205064684193,7300645.756890374,34121116.03935429,30754767.852220047,31114460.430209223,31042483.18585914,29121636.887385044
504,14912.36445353381,8043016.3467466505,33772414.84550468,30600821.64705122,31175544.643471953,30843214.38852314,28992669.773469027
505,14891.549749900008,7868379.07536875,33422679.493514944,30576934.044987537,31010556.163859323,30876339.640821863,29033194.355465036
506,14870.760921576471,8013812.726050973,33202662.719818443,30569614.70174033,30977425.502130236,30839504.587723494,29077562.691816892
507,14849.99793639691,7931817.72250973,32997685.0946372,30565006.949558824,31106164.102136787,30752443.421709765,28993274.305585686
508,14829.260762235037,7268858.859662691,32702914.04966809,30459923.12966353,31013969.153515592,30698511.347598106,28628130.13310209
509,14808.549367004482,7258256.135047257,32593713.396912288,30153391.344235007,30779670.732098885,30714668.2038962,28258117.317943092
510,14787.86371865877,7653173.661196037,32513077.695803724,29974609.7551277,30630448.316193637,30660425.160050984,28221603.652598076
511,14767.203785191268,7882566.1375128925,32284686.839007735,29982934.839619514,30614056.413045786,30542200.067072824,28398153.68497172
512,14746.569534635131,8175156.204599886,32047688.819759436,30109032.875207435,30618330.116932727,30467288.529014576,28601837.82104196
513,14725.960935063253,8280581.910653928,31992187.649589363,30134317.29580624,30595827.459559407,30536855.29964888,28538777.313763533
514,14705.37795458821,7821590.478656733,31862428.88179152,30018986.905372977,30483967.07474159,30427912.104244962,28594016.45251179
515,14684.82056136222,7308939.476373759,31838179.71881376,29984962.510322805,30321099.274852578,30197092.52559378,28672333.155646835
516,14664.288723577105,6994086.065391626,31649387.83305153,30029765.750855565,30181586.665531874,30053459.55835358,28570615.09644759
517,14643.782409464213,6825357.110548734,31502501.910401072,29831735.764707886,30089426.084180146,29977070.965537816,28368735.134583417
518,14623.301587294383,6677175.4629971925,31543963.72089939,29641584.071596924,29958066.415546402,29907195.418037537,28131635.96344904
519,14602.846225377918,6844490.645944494,31436354.15928692,29711429.497681446,29841264.27171344,29942299.886640426,27951577.060479186
520,14582.416292064492,6506076.635723863,31328388.07025385,29435380.62573241,29577092.584651843,30055632.36357837,27936757.928338114
521,14562.01175574314,6135021.327804192,31420355.835381757,29289162.611710683,29486360.515556823,30036475.333175268,27960459.13670756
522,14541.63258484218,5974417.160759407,31598104.09021066,29151016.425987948,29485568.834245153,30143335.63746679,27930047.424097504
523,14521.278747829192,6205180.150523229,31513847.792047333,28998190.268527836,29418450.116125036,30117315.824785095,27911117.355313983
524,14500.950213210943,6362346.159871787,31136984.43656974,28921897.247418985,29260592.288892742,29992039.609431222,27934736.000534285
525,14480.646949533362,6360647.119891131,30960425.945429258,28845339.67969092,29183804.186789718,30171015.264626097,27795296.385635838
526,14460.368925381463,6401470.430027967,30845172.318164095,28725612.129187938,29085573.844414342,30347012.63382879,27655416.935538393
527,14440.116109379323,6527592.912480486,30581421.215248246,28579719.401555575,28902194.99073906,30252267.237492032,27682523.752407573
528,14419.888470190032,6216817.284138679,30583866.53584947,28163742.434834413,28663645.948686708,30016264.66996788,27573189.244588345
529,14399.685976515617,5777005.779201611,30548456.148558356,28105594.964969743,28530702.297492266,29989530.052489888,27428358.322841376
530,14379.508597097021,5528447.541367859,30339808.5335496,28179549.681172203,28299987.45173769,30069530.390479,27470755.96235943
531,14359.356300714053,5450531.388190909,30016775.841544714,28204695.39705277,28108178.328691192,30084114.657819107,27615029.08728465
532,14339.229056185322,5543977.199764986,29698207.37671982,28157750.38652696,27995098.761342973,29994981.601884775,27669475.09390029
533,14319.126832368205,5981338.355652674,29536211.220461644,28286824.788259167,27921366.98785506,29905545.715248004,27704392.945935253
534,14299.049598158788,6312372.694173458,29523289.65014385,28352575.49552732,27887149.40644285,29749941.400727402,27700039.821947865
535,14278.997322491829,6138153.487241447,29581090.671152364,28195419.319981556,27981455.597256117,29527890.427701484,27711376.404354874
536,14258.969974340704,6038927.17820915,29521728.271935053,27889835.43134584,27845889.731966235,29670176.785762686,27375701.849801563
537,14238.967522717352,6133809.764676439,29344708.451140434,27824441.603694867,27608513.031331092,29652676.135292612,27303595.914796494
538,14218.989936672242,6077537.214373252,29240983.902330946,27657004.612048283,27567314.61737885,29600213.525036898,27310323.629160043
539,14199.037185294315,5858641.541637375,29227297.514950786,27462831.717033647,27461255.497868568,29634826.319230895,27281384.62475821
540,14179.109237710936,5736729.484460249,29142212.153181266,27396415.147038255,27154317.11277522,29693955.88970349,27180940.584401578
541,14159.206063087853,5788236.432283819,28957961.635724515,27344369.595136717,27062729.870113913,29571157.78134359,27223118.926424935
542,14139.327630629134,5644109.834221167,28888658.175795928,27289204.497213975,27110058.67563628,29384859.27691414,27277297.757827327
543,14119.473909577144,5249067.6197398985,28918262.185309812,27321717.728189796,27008761.908976022,29306815.566023216,27267868.07999643
544,14099.644869212478,5790874.448565424,28752072.032787677,27278003.71377291,26795442.433787346,29509748.695930544,27230450.39298505
545,14079.84047885392,5482282.645073476,28516313.625383,27137177.3203151,26798956.70106092,29237928.182813983,27061101.268988416
546,14060.060707858383,5293123.126028768,28274309.76039033,26984139.90779078,26758876.52051459,29025224.616667658,26871233.462867636
547,14040.305525620899,5475814.310644349,28142366.204692062,26901325.797233615,26618936.72575607,28963680.873034287,26748860.979423948
548,14020.57490157452,5823532.471396723,28018322.80417776,26800531.094324533,26466076.172074694,28905448.496805772,26638127.50572426
549,14000.868805190315,6238121.308398844,27913324.00558521,26776214.546694037,26478331.754992057,28878865.056170315,26780031.49010771
550,13981.187205977287,6411888.386595936,27816324.977036342,26772491.040423933,26509348.245021995,28767066.91340493,26813708.817399513
551,13961.530073482358,6641206.456951221,27680008.15783794,26742047.47345357,26452676.04485594,28658453.72541034,26605806.5358243
552,13941.897377290305,6231417.21024664,27479104.031536408,26696637.79842746,26295394.152458876,28560150.34819201,26631173.902932253
553,13922.289087023706,5953008.834061433,27582050.866293862,26558956.457634028,26307292.58961811,28764152.343510777,26543488.759297475
554,13902.70517234291,5895027.720908472,27559365.767896477,26495216.7187483,26281420.946618624,28943721.210631058,26455509.889574327
555,13883.145602945977,5947639.90145558,27441329.754003633,26618943.13282208,26173507.10327572,28795266.883843698,26496832.16820345
556,13863.610348568645,5956020.738445253,27342548.33696348,26543081.19227068,26027379.069847517,28481872.622161854,26570669.05441099
557,13844.099378984261,5964414.765119764,27080516.235090293,26201058.23060269,25921870.35055463,28371632.4870578,26571564.457736578
558,13824.61266400376,6128552.536135355,26767063.53038367,25914869.78116456,25974230.11762379,28433137.426438384,26665956.983893264
559,13805.150173475597,6148331.856320923,26565357.966398552,25801600.783277676,26102740.659209896,28415772.95564687,26964206.184710182
560,13785.711877285714,6201621.193966752,26659234.649246227,25681966.278559756,25958676.19818585,28434266.172783047,27230621.78198314
561,13766.297745357488,6154513.477063331,26719430.53894666,25579976.237136412,25823692.48753693,28650801.635621272,27203676.383090016
562,13746.907747651681,6174380.897214776,26675080.264552604,25513758.6214424,25755106.888742656,28741694.83475941,27049817.217791796
563,13727.541854166406,6463147.975110445,26486080.6836213,25552764.730928704,25746827.965724207,28645027.780234315,26842231.19070392
564,13708.200034937065,6517139.556581447,26373096.793312155,25585801.57649645,25620409.63366561,28555269.43588297,26736550.54436064
565,13688.882260036311,6380295.802874609,26430200.769681975,25597736.123309657,25503176.093354896,28461586.352674328,26560699.776594363
566,13669.588499574,6051808.387515265,26399227.78438525,25506782.639594838,25452769.06117335,28280559.82610287,26347287.441296056
567,13650.318723697146,5767444.892257495,26231373.053492602,25357956.268199068,25479086.12546686,28098972.190249305,26236199.373737194
568,13631.07290258988,4952035.061897669,26179968.31962684,25147978.074060474,25393112.210428458,28080462.201744404,26087628.521650966
569,13611.85100647339,4642698.660183255,26059805.141075447,25016366.43991176,25329346.53210266,28018151.560585804,25855980.363473073
570,13592.65300560588,4400360.358643014,26022225.5070751,24793051.41737332,25152718.050718255,28090544.387036957,25797361.347841904
571,13573.478870282537,4395246.969107423,26024604.463161483,24721422.095975775,25030333.206526507,28294560.047741547,25953928.589420393
572,13554.328570835474,4605674.427552643,25866275.37456242,24838740.846341405,25023742.156118087,28477160.579892345,25990597.724429008
573,13535.202077633672,4816688.8624119535,25733311.338644296,24831058.6741182,25013856.564166635,28473454.992226906,25865319.99751859
574,13516.099361082963,4789363.898493231,25674733.27000168,24661123.23165072,24910041.743965063,28286319.826793958,25889396.72113545
575,13497.020391625954,4670804.445081572,25653400.84662506,24512114.987985764,24890156.256254844,28047189.607704032,26075959.146676436
576,13477.965139742011,4757275.991175733,25810854.317064624,24445499.78817741,24636486.456622683,28027998.837471705,26112825.540416405
577,13458.933575947187,4843983.86617679,25708659.672580663,24400165.074750632,24687574.624895845,28089729.485838544,26141395.281435743
578,13439.925670794186,4839392.650017894,25467241.972830553,24379279.03568532,24530456.684634704,28070445.7570951,25931545.03136778
579,13420.941394872327,4766030.82432293,25358385.8336511,24395273.096135773,24431520.069111623,28099071.995163813,25733623.085867297
